timestamp_utc,timestamp_et,session,ticker,price,iv_b,mcap_b,discount_pct
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WRB,67.54,37.966394019938775,25.143570432,0.5099841974558744
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,COP,120.46,55.189573527713016,146.755698688,-0.623935737956963
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ETN,391.35,27.792520260035698,151.961206784,-0.8171077944942855
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ACN,179.24,104.98297216139613,110.310596608,-0.04829657902709132
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CLX,95.11,1.2904525156197353,11.500829696,-0.8877948330920372
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WM,217.9,18.262653141041444,87.503355904,-0.7912919687208636
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AOS,57.28,2.352900267187994,7.894823424,-0.701969234671512
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LUV,40.86,,19.971295232,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MKC,47.8,5.234084270050695,12.850704384,-0.592700593395683
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,VZ,48.35,167.25793404645881,201.888268288,-0.17153217735336618
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BSX,57.78,37.71589848994633,85.881602048,-0.5608384381457325
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EXPE,214.65,51.77415914738382,25.762738176,1.009652809172881
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,IDXX,559.37,10.92404323754198,44.124782592,-0.752428395204772
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LVS,49.43,24.59817880398954,32.754161664,-0.24900600246394572
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CTSH,52.75,14.627978374342241,24.950749184,-0.41372588588551773
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HST,22.38,10.952514869975982,15.526489088,-0.294591661521156
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SJM,103.36,9.095158292718843,11.02317056,-0.17490541916110547
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TAP,42.55,6.400510001778697,7.980310016,-0.19796223593493326
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TFC,48.38,,60.27563008,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HLT,321.08,21.72809545987379,73.093332992,-0.7027349202662313
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,IR,70.91,8.384015808719473,27.749695488,-0.6978699887951911
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NRG,137.65,5.500224331695988,29.042284544,-0.8106132345283316
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ODFL,210.47,5.396665399119955,43.7710848,-0.8767070676045947
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,VMC,260.65,2.077966115442309,33.82061056,-0.9385591779380843
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AZO,3406.5,9.54187405138709,56.438284288,-0.8309325988243073
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MLM,536.48,9.851861688467906,32.213424128,-0.6941690628937319
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CMCSA,25.205,44.25721931584388,90.038018048,-0.5084607560747284
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,OMC,74.93,72.4698855272477,21.355515904,2.393497298450828
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MDLZ,61.76,32.165231356579696,79.278211072,-0.5942740013726164
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EMN,74.12,2.8715303938628685,8.475619328,-0.661201113129692
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,XYL,110.28,5.964242920693273,26.212837376,-0.7724686253860474
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DVA,198.52,10.179193336908977,12.742006784,-0.20113106911143078
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PKG,215.91,5.238299142236602,19.237289984,-0.7277007755981539
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CPB,20.58,5.165252714168826,6.135855104,-0.15818535043280807
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LW,43.76,4.951452571892105,6.042065408,-0.18050331508557793
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,A,114.96,10.013089070565059,32.487960576,-0.6917907774745923
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NVR,6036.99,8.080943950538764,16.295599104,-0.5041026783387685
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SLB,57.28,48.38778002785002,85.636898816,-0.4349657601238419
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,STE,216.57,6.4262170096748035,21.255698432,-0.6976708608172446
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,KHC,23.79,26.511620778144913,28.209651712,-0.060193261199774674
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SHW,309.08,21.83746775938748,76.230131712,-0.7135323359811293
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CCI,91.46,6.68720822397963,39.91789568,-0.8324759331607224
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FAST,43.94,8.586361334653795,50.444660736,-0.8297865183474986
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PPG,107.78,8.49396367016167,24.024162304,-0.6464407972823497
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,RSG,208.93,14.725607469252937,64.280256512,-0.770915545949884
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DGX,195.21,11.190014475298472,21.60905216,-0.48216079111456633
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ECL,253.32,19.420861340942075,71.2937472,-0.7275937637776168
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HAS,88.1,8.470157737567117,12.465329152,-0.3205026811339256
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ULTA,515.04,7.788285046225811,22.526113792,-0.6542552737617898
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DOV,209.9,8.034775660745405,28.265428992,-0.7157384144772931
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,APD,289.47,,64.459378688,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ALL,216.6,133.4035276219667,55.75737344,1.3925719486324264
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BR,150.49,9.594362986545834,17.405417472,-0.44877145279736996
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ORLY,91.74,16.331476516033206,76.026322944,-0.785186552714607
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PNR,74.82,3.275412930922689,12.091326464,-0.7291105371544876
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EOG,141.22,64.19562892958797,75.217805312,-0.14653679852386742
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SYK,316.48,37.39589050290899,121.32601856,-0.6917735293158457
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SBUX,103.11,,117.514461184,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TT,451.02,26.61214096450401,99.700432896,-0.7330789827937478
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WAB,256.41,15.761146525074318,43.506966528,-0.6377328096425469
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CHTR,145.15,16.402714556559282,20.492040192,-0.1995567838597727
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LEN,88.86,25.407017240709727,21.886066688,0.16087635128335984
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,OTIS,72.77,12.047766866601966,27.92301568,-0.568536328429911
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,ROST,234.81,22.6440494144992,75.948105728,-0.7018483976993918
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HD,313.07,60.03790904596633,311.826382848,-0.8074636645635214
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PHM,116.43,9.482364673043323,22.178326528,-0.5724490456449951
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,RJF,151.46,,29.516986368,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,IT,160.01,6.320515430335947,10.712971264,-0.41001284568217927
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LHX,311.98,,58.120298496,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LMT,533.24,42.99006471158856,122.9457408,-0.6503330295799189
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MAS,67.26,7.639524902229199,13.568658432,-0.43697271616681527
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CARR,63.14,7.778281341181418,52.442845184,-0.8516807905083966
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CVX,191.43,177.1080568826853,381.251518464,-0.5354561272405558
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NOC,555.58,28.63273313314855,78.91095552,-0.6371513569381178
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,RL,377.78,10.457502630755865,22.484084736,-0.5348931142386233
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LH,259.93,11.671950968416963,21.314258944,-0.45238767160128557
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,IFF,75.28,21.87761677175374,19.219245056,0.13831821739136588
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FMC,13.11,0.40678540719408424,1.639343872,-0.751860842534638
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LIN,517.58,54.055854122811006,239.301722112,-0.7741100496656211
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EXPD,158.48,7.916344998222373,20.727779328,-0.618080409244389
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DOW,36.01,,25.953898496,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CAG,13.56,4.2004054200947225,6.487607808,-0.3525494227756619
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,JPM,306.38,,820.948697088,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,KMB,99.14,8.967311963982008,32.908566528,-0.7275082779326703
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MGM,38.4,6.4380211676045676,9.824688128,-0.3447098692877137
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NKE,44.67,15.019825876288424,66.151223296,-0.7729471183158508
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PEP,150.57,104.69515456906277,205.8203136,-0.4913273974864706
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,RTX,177.01,124.4719353756415,238.376419328,-0.477834528572345
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TPR,138.49,21.719801256344248,27.981174784,-0.22377093084869645
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CAT,879.89,54.10323563487573,405.270265856,-0.8665008509306735
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WFC,76.4,,233.798483968,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AMZN,266.32,190.58941292287574,2864.833626112,-0.933472781390962
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LDOS,126.01,7.949459943753025,15.850226688,-0.49846395889268524
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SWK,76.46,7.090611919357587,11.886132224,-0.4034550696785529
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,IQV,167.9,25.28759096280809,28.022509568,-0.09759720479549847
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HPQ,25.24,31.019937568631054,23.169929216,0.3388015681640593
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DAL,76.14,45.97433290222282,50.023550976,-0.08094623421915595
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GWW,1247.79,9.968470019505876,58.912059392,-0.8307906713432676
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,URI,938.62,19.47271442310143,58.801311744,-0.6688387750960607
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AVY,159.66,8.499586847546754,12.212455424,-0.30402310162432133
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CMG,32.89,8.466122169491536,42.189119488,-0.7993292518963431
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TJX,158.27,35.07680576422951,175.017230336,-0.7995808430010652
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,UNH,388.47,159.90990753003476,352.7868416,-0.5467237190457764
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HCA,394.07,51.522877742393256,87.420411904,-0.41063103432900006
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SEE,42.15,2.8644223487628775,6.211799552,-0.5388739889649811
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CPRT,33.79,10.8618631375536,32.550193152,-0.6663041879096743
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LYB,69.72,7.343640734430068,22.504554496,-0.6736820213110488
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,F,14.93,,59.491463168,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HRL,21.24,2.7057292120917733,11.688036352,-0.7685043808382079
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LKQ,27.15,7.239873030575465,6.917571072,0.0465917813089098
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,RCL,256.1,,68.684734464,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,APTV,57.36,12.512831537032225,12.138553344,0.030833838467021958
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HSIC,74.21,2.9603096677023166,8.45376256,-0.6498234192536492
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NUE,232.0,,52.835897344,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DHI,143.73,19.24968279936954,40.758898688,-0.5277182794677198
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CI,286.24,67.47922412365133,75.719753728,-0.10882932390337985
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,FRT,119.75,3.530312756672906,10.40847872,-0.6608233679827414
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,UAL,99.96,30.475489581913912,32.443990016,-0.060673808403815546
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BWA,65.82,8.820972681868371,13.500665856,-0.34662684226436635
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,IRM,126.46,,37.624971264,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TGT,125.6,30.495861418477578,57.04464384,-0.4654035968037069
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DG,105.65,21.694238515644148,23.266910208,-0.06759263169439274
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GD,342.89,93.85566869196701,92.727803904,0.012163178038106869
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TXT,91.83,11.863364683581818,15.96822528,-0.25706429640365036
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CHRW,174.23,4.443690909671675,20.537018368,-0.7836253135656895
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MAR,369.15,24.943864213033287,97.340653568,-0.7437466947393355
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,L,108.87,24.632249106545228,22.40205824,0.09955294476304463
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CDW,110.82,7.900052549450741,14.157636608,-0.4419935496164177
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,EVRG,83.94,,19.349264384,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AMD,467.51,82.24064976771209,762.322092032,-0.8921182389605209
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BBY,61.63,4.919900289538011,12.98514432,-0.6211131606785245
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HAL,41.47,27.227771446234524,34.64394752,-0.21406844787200147
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HII,320.63,11.083005426214502,12.634114048,-0.12277145954931772
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CBRE,131.07,11.991108802282435,38.379470848,-0.687564509428162
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,BKR,66.06,59.09082836322315,65.536053248,-0.09834624707086005
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,LOW,215.03,41.40398216962456,120.63182848,-0.6567739816984614
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,OXY,58.81,27.602850744330638,58.494468096,-0.5281117746206467
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DLTR,94.98,15.140232074377334,18.495019008,-0.18138867184573082
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PCAR,109.35,14.311063978400645,57.549398016,-0.751325566004672
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MPC,254.65,76.05236071898058,74.34166272,0.02301129590581987
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,VLO,246.96,93.96949529182028,73.330515968,0.28145144011841844
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,CCL,25.98,22.231802134847076,35.985924096,-0.38220838582499417
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GPC,97.87,8.008608882576716,13.615881216,-0.41181854075182345
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,TSN,65.05,9.527183965038494,22.90601984,-0.5840751020218057
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,HPE,37.58,38.3988182190467,49.863180288,-0.22991638324586158
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,UPS,101.02,33.99847663817902,85.867634688,-0.6040594717472716
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,WMT,120.27,80.20177833959293,958.671028224,-0.9163406674673669
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,JBHT,258.77,7.479818783974544,24.401803264,-0.6934727035108292
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MU,751.0,39.61091525446538,846.928216064,-0.9532299024838817
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,COST,1028.24,99.57374617454988,456.181284864,-0.7817232984377351
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DE,529.15,17.443290660398382,142.927282176,-0.8779568855236553
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,GE,302.84,105.63748186691625,316.416196608,-0.6661438858081344
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,PWR,723.44,14.47080516292898,108.559507456,-0.8667016321090614
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,SYY,76.29,18.273907135076964,36.480548864,-0.4990780647735771
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,AMCR,38.38,3.1752808508440427,17.744828416,-0.8210588022377842
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,NWSA,25.89,21.19939938907457,14.135477248,0.4997300067865788
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,XOM,154.92,180.28310421858544,642.135228416,-0.7192443332173156
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,DVN,47.22,21.06744694121324,54.444187648,-0.6130450677780083
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,D,67.67,,59.516608512,
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,MCK,766.08,57.753364978235076,92.085919744,-0.3728317517076427
2026-05-25T23:12:33+00:00,2026-05-25 19:12:33 EDT,manual,KR,67.25,27.888046268166658,41.4637056,-0.32741066278054365
