timestamp_utc,timestamp_et,session,elapsed_s,full,partial,no_data_kept,errors,iv_coverage,sector_coverage
2026-05-28T19:48:14+00:00,2026-05-28 15:48:14 EDT,manual,204.1,490,4,0,0,0.8785,0.998
2026-05-30T12:02:19+00:00,2026-05-30 08:02:19 EDT,pre-open,182.6,490,4,0,0,0.8765,0.998
2026-05-30T12:05:30+00:00,2026-05-30 08:05:30 EDT,pre-close,185.4,490,4,0,0,0.8765,0.998
2026-06-04T22:36:07+00:00,2026-06-04 18:36:07 EDT,pre-open,176.0,488,6,0,0,0.8725,0.998
2026-06-04T23:22:23+00:00,2026-06-04 19:22:23 EDT,manual,175.8,488,6,0,0,0.8725,0.998
2026-06-04T23:27:03+00:00,2026-06-04 19:27:03 EDT,manual,177.4,488,6,0,0,0.8725,0.998
2026-06-04T23:45:47+00:00,2026-06-04 19:45:47 EDT,manual,173.3,488,6,0,0,0.8725,0.998
2026-06-04T23:49:53+00:00,2026-06-04 19:49:53 EDT,manual,173.4,488,6,0,0,0.8725,0.998
2026-06-05T13:00:06+00:00,2026-06-05 09:00:06 EDT,pre-open,235.7,489,5,0,0,0.8745,0.998
2026-06-05T19:30:06+00:00,2026-06-05 15:30:06 EDT,pre-close,199.2,489,5,0,0,0.8745,0.998
2026-06-07T10:00:11+00:00,2026-06-07 06:00:11 EDT,manual,180.5,489,5,0,0,0.8745,0.998
2026-06-07T10:03:41+00:00,2026-06-07 06:03:41 EDT,manual,175.6,489,5,0,0,0.8745,0.998
2026-06-11T21:49:45+00:00,2026-06-11 17:49:45 EDT,manual,198.2,487,5,2,2,0.876,0.998
2026-06-11T21:57:48+00:00,2026-06-11 17:57:48 EDT,pre-open,202.4,487,5,2,2,0.876,0.998
2026-06-12T13:00:08+00:00,2026-06-12 09:00:08 EDT,pre-open,281.1,486,6,2,2,0.874,0.998
2026-06-12T19:30:10+00:00,2026-06-12 15:30:10 EDT,pre-close,213.4,486,6,2,2,0.874,0.998
2026-06-15T05:45:34+00:00,2026-06-15 01:45:34 EDT,pre-open,199.4,487,5,2,2,0.876,0.998
2026-06-15T05:50:54+00:00,2026-06-15 01:50:54 EDT,pre-close,202.9,487,5,2,2,0.876,0.998
2026-06-15T13:00:08+00:00,2026-06-15 09:00:08 EDT,pre-open,271.7,487,5,2,2,0.876,0.998
2026-06-15T19:30:08+00:00,2026-06-15 15:30:08 EDT,pre-close,219.7,487,5,2,2,0.876,0.998
2026-06-16T13:00:17+00:00,2026-06-16 09:00:17 EDT,pre-open,256.4,487,5,2,2,0.876,0.998
2026-06-16T19:30:12+00:00,2026-06-16 15:30:12 EDT,pre-close,222.4,487,5,2,2,0.876,0.998
2026-06-16T19:34:35+00:00,2026-06-16 15:34:35 EDT,pre-close,240.0,487,5,2,2,0.876,0.998
2026-06-17T13:00:09+00:00,2026-06-17 09:00:09 EDT,pre-open,223.4,487,5,2,2,0.876,0.998
2026-06-17T13:04:44+00:00,2026-06-17 09:04:44 EDT,pre-open,264.4,487,5,2,2,0.876,0.998
2026-06-17T19:30:10+00:00,2026-06-17 15:30:10 EDT,pre-close,220.1,487,5,2,2,0.876,0.998
2026-06-17T19:34:36+00:00,2026-06-17 15:34:36 EDT,pre-close,224.6,487,5,2,2,0.876,0.998
2026-06-18T13:00:09+00:00,2026-06-18 09:00:09 EDT,pre-open,263.0,487,5,2,2,0.876,0.998
2026-06-18T13:05:12+00:00,2026-06-18 09:05:12 EDT,pre-open,219.1,487,5,2,2,0.876,0.998
2026-06-18T19:30:10+00:00,2026-06-18 15:30:10 EDT,pre-close,223.3,487,5,2,2,0.876,0.998
2026-06-18T19:34:35+00:00,2026-06-18 15:34:35 EDT,pre-close,215.9,487,5,2,2,0.876,0.998
2026-06-22T19:26:10+00:00,2026-06-22 15:26:10 EDT,pre-open,236.0,488,4,2,2,0.878,0.998
2026-06-22T19:30:50+00:00,2026-06-22 15:30:50 EDT,pre-close,230.5,488,4,2,2,0.878,0.998
2026-06-23T19:30:07+00:00,2026-06-23 15:30:07 EDT,pre-close,231.3,488,4,2,2,0.878,0.998
2026-06-25T13:00:11+00:00,2026-06-25 09:00:11 EDT,pre-open,314.2,487,5,2,2,0.876,0.998
2026-06-25T19:30:09+00:00,2026-06-25 15:30:09 EDT,pre-close,246.7,487,5,2,2,0.876,0.998
2026-06-26T13:00:07+00:00,2026-06-26 09:00:07 EDT,pre-open,288.3,487,5,2,2,0.876,0.998
2026-06-26T19:30:08+00:00,2026-06-26 15:30:08 EDT,pre-close,243.5,487,5,2,2,0.876,0.998
2026-06-29T19:30:08+00:00,2026-06-29 15:30:08 EDT,pre-close,263.7,488,4,2,2,0.878,0.998
2026-06-30T19:30:09+00:00,2026-06-30 15:30:09 EDT,pre-close,245.3,488,4,2,2,0.878,0.998
2026-07-01T13:00:07+00:00,2026-07-01 09:00:07 EDT,pre-open,309.8,489,3,2,2,0.8801,0.998
2026-07-01T19:30:08+00:00,2026-07-01 15:30:08 EDT,pre-close,242.8,489,3,2,2,0.8801,0.998
2026-07-02T13:00:08+00:00,2026-07-02 09:00:08 EDT,pre-open,313.8,488,4,2,2,0.878,0.998
2026-07-02T19:30:11+00:00,2026-07-02 15:30:11 EDT,pre-close,226.3,488,4,2,2,0.878,0.998
2026-07-06T19:30:10+00:00,2026-07-06 15:30:10 EDT,pre-close,241.9,488,4,2,2,0.878,0.998
2026-07-07T13:00:08+00:00,2026-07-07 09:00:08 EDT,pre-open,297.1,488,4,2,2,0.878,0.998
2026-07-08T13:00:08+00:00,2026-07-08 09:00:08 EDT,pre-open,286.1,488,4,2,2,0.878,0.998
2026-07-08T19:30:09+00:00,2026-07-08 15:30:09 EDT,pre-close,235.7,488,4,2,2,0.878,0.998
2026-07-09T19:30:08+00:00,2026-07-09 15:30:08 EDT,pre-close,276.7,487,4,3,3,0.8778,0.998
2026-07-13T13:00:09+00:00,2026-07-13 09:00:09 EDT,pre-open,327.4,487,4,3,3,0.8778,0.998
2026-07-13T19:30:09+00:00,2026-07-13 15:30:09 EDT,pre-close,264.3,487,4,3,3,0.8778,0.998
2026-07-14T19:30:57+00:00,2026-07-14 15:30:57 EDT,pre-close,247.5,487,4,3,3,0.8778,0.998
2026-07-15T13:00:07+00:00,2026-07-15 09:00:07 EDT,pre-open,189.4,487,4,3,3,0.8758,0.998
2026-07-15T19:30:09+00:00,2026-07-15 15:30:09 EDT,pre-close,149.3,487,4,3,3,0.8758,0.998
2026-07-16T13:00:08+00:00,2026-07-16 09:00:08 EDT,pre-open,173.7,485,6,3,3,0.8717,0.998
2026-07-16T19:30:10+00:00,2026-07-16 15:30:10 EDT,pre-close,161.0,485,6,3,3,0.8717,0.998
2026-07-17T13:00:47+00:00,2026-07-17 09:00:47 EDT,pre-open,196.0,484,7,3,3,0.8697,0.998
2026-07-17T19:30:08+00:00,2026-07-17 15:30:08 EDT,pre-close,145.4,484,7,3,3,0.8697,0.998
2026-07-20T13:00:08+00:00,2026-07-20 09:00:08 EDT,pre-open,195.6,482,9,3,3,0.8656,0.998
2026-07-20T19:30:07+00:00,2026-07-20 15:30:07 EDT,pre-close,149.7,482,9,3,3,0.8656,0.998
2026-07-21T13:00:07+00:00,2026-07-21 09:00:07 EDT,pre-open,199.2,481,10,3,3,0.8635,0.998
2026-07-21T19:30:06+00:00,2026-07-21 15:30:06 EDT,pre-close,164.5,481,10,3,3,0.8635,0.998
2026-07-22T13:00:10+00:00,2026-07-22 09:00:10 EDT,pre-open,153.4,481,10,3,3,0.8656,0.998
2026-07-22T19:30:20+00:00,2026-07-22 15:30:20 EDT,pre-close,151.7,481,10,3,3,0.8656,0.998
